,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Middle income,MIC,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.22112981,78.03412935,77.64619165,77.22852682,76.7797318,76.43975343,76.21707137,75.78528313,75.57889273,75.4610574,75.10738093,74.69824884,74.418659,74.45765799,74.23249186,74.06293669,73.89519123,73.61908049,73.0353297,72.89657428,72.7966875,72.52131867,72.13167689,71.81848137,71.46140321,70.98350847,70.61662063,70.36846001,70.12239712,66.99807033,67.86981872
North Macedonia,MKD,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.86399841,53.17399979,51.88999939,50.20700073,45.95999908,43.51900101,44.47200012,44.49200058,44.64099884,44.69800186,45.14500046,43.59899902,41.40499878,41.3429985,41.29800034,42.88399887,43.32600021,44.98799896,46.72800064,46.73699951,46.11700058,46.2159996,47.80899811,49.18199921,49.40800095,51.13999939,52.28699875,53.10699844,55.22299957,52.11800003,53.28099823
Mali,MLI,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.75499725,77.75,77.77500153,77.74500275,77.67099762,77.76799774,77.77400208,77.30599976,76.81300354,76.31099701,75.99700165,75.53900146,75.16500092,74.6989975,73.77799988,72.92500305,72.02500153,73.40699768,74.75299835,76.06900024,76.91500092,77.15699768,77.3809967,75.98100281,74.48500061,74.82499695,75.16000366,75.01000214,74.81999969,73.90699768,74.18599701
Malta,MLT,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.05000305,68.80799866,68.3690033,67.94599915,67.64099884,67.55000305,66.89700317,66.74700165,66.46399689,65.98699951,67.04699707,66.09100342,66.01300049,65.35800171,64.11100006,64.11499786,63.90000153,63.30799866,62.47800064,62.61999893,63.12799835,62.56999969,63.11000061,63.65599823,64.3239975,65.25700378,66.29000092,67.77999878,69.10500336,68.50299835,68.68499756
Myanmar,MMR,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.06199646,78.3809967,78.4960022,78.67500305,78.81900024,78.94599915,79.05000305,79.16100311,79.39399719,79.62799835,79.76200104,79.89299774,80.01000214,80.07299805,80.09799957,80.08300018,80.03299713,79.95999908,79.8730011,79.76100159,79.65799713,79.55999756,79.42299652,79.26799774,79.11499786,77.44300079,75.72299957,75.82299805,74.51399994,71.18699646,68.57700348
Middle East & North Africa (excluding high income),MNA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.33955646,67.45248729,67.25130412,67.06546511,66.19663326,66.26133832,66.38036613,65.91701877,65.9057846,64.86432702,63.94151613,63.31120224,63.46197555,64.44984142,64.23707757,64.59231878,64.39853089,64.12137123,64.19851013,64.45993653,62.99408355,62.88494338,63.44780029,62.74242909,62.39701216,62.22940423,61.8445205,62.237354,62.91666896,60.21807257,60.57779468
Montenegro,MNE,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.06399918,44.0870018,44.02700043,43.49300003,42.97700119,42.72299957,42.66600037,42.49499893,43.06299973,42.51900101,42.47200012,42.2859993,42.09199905,41.79399872,41.59999847,43.53699875,45.75099945,46.68799973,45.79299927,45.31399918,44.96099854,45.68399811,45.4620018,48.92699814,49.45500183,50.52500153,52.65599823,54.50299835,55.67300034,50.0019989,50.95899963
Mongolia,MNG,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.59400177,60.81299973,60.98799896,61.03900146,60.98500061,60.8769989,60.8219986,60.74000168,60.66899872,60.61100006,60.56999969,60.48899841,59.74599838,59.81800079,59.75899887,59.7879982,59.82400131,59.22200012,59.81000137,60.09000015,63.07600021,63.10900116,62.71699905,62.6269989,62.43399811,59.42900085,60.93799973,63.45000076,64.10199738,61.59199905,61.70500183
Northern Mariana Islands,MNP,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.10800171,77.68599701,77.48400116,77.22299957,76.97399902,77.07099915,77.08000183,77.72699738,78.37799835,78.9509964,79.6230011,80.20999908,80.78600311,80.54000092,80.27899933,80.03600311,79.76499939,79.49500275,79.22000122,78.9489975,78.6780014,78.40000153,78.1190033,77.83999634,77.5530014,77.4240036,77.27700043,77.10800171,76.92700195,75.93499756,76.09899902
Mauritania,MRT,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.86699677,66.85199738,66.81900024,66.69599915,66.65100098,66.50800323,66.32499695,66.2009964,66.02200317,65.77999878,65.12799835,64.46700287,63.81999969,63.13899994,62.48199844,61.84899902,61.09000015,60.42200089,59.74900055,59.08499908,58.41799927,57.74499893,57.54899979,57.35599899,57.16799927,56.96099854,56.78099823,56.59799957,56.42699814,55.51100159,55.48600006
Mauritius,MUS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.26200104,74.09799957,74.04000092,73.99299622,73.84799957,73.60199738,73.29399872,72.94200134,72.54199982,72.18699646,71.93199921,72.92199707,72.98999786,73.02500153,72.44799805,71.69599915,71.125,71.15000153,70.71099854,70.56199646,69.53399658,69.6190033,69.75800323,69.70200348,69.35299683,69.41999817,69.45300293,68.43299866,68.77500153,66.80699921,66.98699951
Malawi,MWI,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.01499939,74.97100067,74.98200226,74.87200165,75.01000214,75.1289978,75.28700256,75.45999908,75.7009964,75.94100189,76.15899658,76.42700195,76.68299866,76.92199707,77.15299988,77.39399719,77.64800262,77.8730011,78.10700226,78.33000183,78.55000305,78.76300049,78.99900055,78.93599701,78.85099792,78.72100067,78.60500336,78.31900024,78.0059967,75.49500275,75.77300262
Malaysia,MYS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.18299866,77.57800293,78.02300262,77.34500122,76.68000031,78.80200195,78.19000244,76.00800323,75.65200043,77.02799988,76.49700165,75.86599731,76.65100098,75.76599884,74.42099762,74.74900055,74.49500275,73.93800354,73.47799683,73.6760025,74.70400238,75.3259964,75.70400238,75.54299927,75.3769989,74.82099915,74.66699982,75.05999756,75.38800049,74.24299622,74.09999847
North America,NAC,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.88888254,68.24940456,68.35062525,68.85808681,69.18374495,69.26321459,69.69565179,69.92648601,70.06200721,70.32050131,69.36304176,68.36160229,67.67806968,67.93441893,68.27050457,68.66887189,68.42202372,67.31728475,63.52450067,62.81149451,63.03285067,63.47731459,63.51679899,63.91739931,64.32942018,64.66959395,64.96443919,65.23497288,65.52815129,61.45538236,62.8661243
Namibia,NAM,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.32500076,50.52799988,50.64500046,50.84000015,49.50600052,48.1609993,46.84000015,47.86999893,48.91600037,49.97000122,49.94100189,49.95299911,49.93099976,49.97700119,49.85400009,49.84199905,49.77899933,49.70600128,49.63499832,49.62900162,51.44200134,53.27199936,53.8390007,53.99300003,52.78699875,51.52199936,50.49499893,49.44800186,49.40000153,47.95999908,48.06600189
New Caledonia,NCL,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.02199936,61.92699814,62.06900024,62.19300079,62.16699982,62.06600189,62.35800171,62.65999985,63.15100098,63.40000153,63.56299973,63.71099854,63.77600098,63.73500061,63.875,63.96699905,63.99599838,64.19799805,64.49199677,63.70100021,62.62900162,61.54299927,60.56000137,59.56499863,59.51699829,59.47100067,59.37099838,59.2879982,59.21099854,57.68500137,57.75899887
Niger,NER,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.58899689,88.52100372,88.38700104,88.2460022,88.08999634,88.06199646,88.03800201,88.05200195,87.98000336,87.96199799,88.12000275,87.86100006,87.56500244,87.26000214,87.03299713,87.64099884,88.19300079,88.75700378,89.23400116,89.73500061,90.25099945,87.70899963,86.26200104,84.60500336,84.54100037,84.52100372,84.46600342,84.39199829,84.29399872,83.41799927,83.58000183
Nigeria,NGA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.32699966,62.23500061,62.05699921,61.85699844,61.63100052,61.56900024,61.44800186,61.30099869,61.14300156,61.00999832,61.0530014,61.09999847,61.08800125,61.09899902,61.09600067,61.22900009,61.32699966,61.39799881,61.45500183,61.49399948,61.58300018,59.08599854,56.54299927,56.90800095,57.31600189,56.07799911,55.46300125,55.22000122,54.97800064,52.93199921,53.29600143
Nicaragua,NIC,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56500244,80.06700134,79.49900055,78.99199677,78.41999817,79.10199738,79.70999908,80.35099792,80.23000336,79.95400238,79.70700073,79.42299652,79.22799683,80.65899658,80.86000061,80.37799835,80.76200104,79.73999786,77.97599792,78.03399658,78.85299683,79.61799622,79.11499786,79.96499634,79.46499634,79.78099823,80.05500031,78.45600128,78.5059967,76.04100037,76.56199646
Netherlands,NLD,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.04799652,67.50700378,66.40399933,65.83899689,66.14800262,66.79199982,68.47100067,69.80899811,70.26499939,71.62599945,72.21199799,72.45500183,70.76599884,69.94000244,67.8809967,68.35399628,69.54000092,70.33200073,69.48799896,67.94000244,67.23799896,66.9960022,65.72000122,65.45800018,65.53700256,65.75700378,66.2440033,66.9960022,67.48400116,66.7460022,68.4960022
Norway,NOR,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.93299866,64.39800262,63.86399841,64.8010025,64.94999695,67.24299622,69.04000092,70.31199646,70.02100372,70.20500183,69.68599701,69.14499664,67.66000366,67.21399689,67.10199738,68.04499817,69.01399994,69.73300171,67.83399963,66.83399963,66.44100189,66.55599976,65.98300171,64.36499786,64.56300354,63.31800079,62.92900085,63.72800064,63.55199814,62.52000046,68.26399994
Nepal,NPL,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.94499969,88.86499786,88.70899963,88.37999725,88.43599701,88.31300354,88.28800201,88.33699799,88.22699738,87.95999908,87.80400085,87.75099945,87.39299774,87.13700104,86.94000244,86.69599915,86.44100189,86.11199951,85.68199921,85.17500305,84.77500153,84.23200226,83.73699951,83.01999664,82.5719986,82.51899719,81.76000214,81.71199799,81.6989975,75.53800201,76.5739975
Nauru,NRU,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.56400299,64.8769989,65.53600311,67.20800018,69.37000275,69.77799988,69.23799896,67.83399963,68.08499908,68.95400238,69.76699829,70.71900177,70.49199677,71.83699799,72.38700104,72.83799744,72.95300293,71.95400238,69.81300354,69.44400024,69.49900055,68.66600037,69.5,70.74299622,70.7480011,71.93399811,73.26999664,73.10600281,72.61000061,72.32800293,72.21099854
OECD members,OED,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.06772084,68.47585066,67.75595208,67.45374821,67.36597707,67.28657153,67.52513676,67.40855658,67.15353764,67.22055036,66.84574145,66.1259573,65.77319166,65.63448171,65.98107243,66.3376729,66.50915898,66.13113771,63.91431545,63.56945565,63.81277839,63.7917787,63.62825155,63.879654,64.19521281,64.54764344,64.95657156,65.28680412,65.27939429,62.62498802,63.56906597
Oman,OMN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.02400208,72.78500366,71.79599762,71.1989975,70.85600281,71.27999878,71.77100372,72.51300049,73.42199707,73.96299744,74.03600311,74.2480011,74.44999695,76.01000214,77.43000031,78.55500031,79.56700134,80.53299713,81.51399994,82.3219986,82.91200256,83.53500366,84.14700317,84.89900208,85.84799957,86.93800354,87.33000183,87.72499847,87.8030014,82.23100281,83.58499908
Other small states,OSS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.66938685,66.88926842,66.03366737,65.53015132,64.83099222,64.36035374,63.84200893,63.66564405,63.32012185,63.17086461,63.1215837,62.9391602,62.96522909,63.13195532,63.49060589,64.2625771,65.01169025,65.71472077,65.59578804,65.5932708,65.93835564,66.00382903,66.22034071,66.37405294,66.39045911,66.40851604,66.45731604,66.49769724,66.64696641,64.91116153,65.08782248
Pakistan,PAK,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.08399963,82.11100006,81.01399994,80.69300079,81.01100159,81.69799805,82.36399841,81.80000305,81.88300323,81.96099854,82.03199768,82.10399628,81.6780014,81.24500275,80.10299683,78.9280014,78.83200073,78.4509964,78.16400146,78.04100037,77.29699707,76.95700073,76.55999756,76.34500122,76.5719986,76.34500122,76.15299988,75.92700195,76.37799835,74.50900269,74.84100342
Panama,PAN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.35700226,76.11100006,77.79199982,77.51999664,78.59400177,78.12599945,77.65399933,77.3710022,77.05500031,77.08899689,77.11399841,77.15899658,76.91200256,77.61699677,77.18199921,76.87999725,76.15499878,78.07499695,77.97100067,75.62000275,75.06400299,76.48500061,76.58999634,75.55000305,74.61100006,74.51899719,73.33899689,74.56500244,74.34700012,62.11199951,65.71099854
Peru,PER,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.81800079,71.5059967,72.1740036,72.85099792,73.81600189,73.79599762,74.0530014,75.19300079,75.13700104,74.55799866,75.28900146,76.87999725,78.70999908,79.94999695,80.77100372,82.78700256,83.90799713,83.95500183,83.91000366,84.42099762,84.12000275,83.72200012,82.91500092,82.43099976,81.66899872,81.82800293,81.81300354,81.98899841,82.22200012,68.34300232,78.54299927
Philippines,PHL,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.97599792,73.05200195,73.10800171,73.125,73.08699799,73.04199982,72.96600342,72.90699768,72.97899628,72.96499634,72.9260025,72.95800018,72.96800232,74.02100372,73.28099823,72.5530014,72.6989975,72.625,72.44300079,72.31400299,73.09799957,72.65100098,72.26699829,72.74500275,72.11299896,73.21299744,71.61399841,71.06099701,71.0019989,65.38700104,66.77500153
Palau,PLW,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.40499878,71.28600311,71.04699707,70.76200104,70.70200348,70.7539978,70.66300201,70.7559967,70.83599854,70.80799866,68.86100006,66.77200317,64.62799835,62.36999893,60.07899857,57.6570015,55.22399902,52.62099838,50.17699814,47.66899872,47.16999817,47.19800186,47.18000031,47.13100052,46.93899918,46.90299988,46.86700058,46.89099884,46.9070015,46.37799835,46.36999893
Poland,POL,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.66400146,61.16400146,60.17300034,58.65800095,58.33399963,58.49700165,59.61899948,59.65999985,56.87099838,54.77199936,53.14599991,50.83800125,50.17900085,50.54999924,52.3769989,54.05799866,56.31499863,58.56100082,58.41899872,57.79999924,58.27500153,58.22700119,58.15999985,59.17699814,59.82799911,60.83200073,61.97399902,62.41899872,62.99599838,63.02799988,63.32699966
Pre-demographic dividend,PRE,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.46717371,71.36184982,71.25357658,71.15455038,71.03912442,71.01153458,70.95388656,70.87894105,70.73486854,70.60990444,70.58442816,70.56543014,70.55477231,70.5558155,70.50528116,70.4707564,70.35375708,70.233992,70.1351311,69.76102881,69.66262544,68.9435385,68.3554412,68.25777213,68.1691752,67.79793224,67.42957539,67.23162356,66.98632969,65.26547036,65.53103664
Puerto Rico,PRI,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.40100098,49.12599945,49.8769989,50.72200012,50.40399933,52.19599915,52.79899979,53.23199844,51.77099991,51.81800079,50.49200058,49.68299866,49.24399948,49.11199951,47.96099854,47.73799896,46.70600128,45.53900146,42.72600174,41.11700058,40.10300064,40.9109993,40.99100113,41.20299911,42.21699905,42.47499847,43.27399826,44.40800095,44.9469986,42.64099884,44.97700119
"Korea, Dem. People's Rep.",PRK,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.77700043,84.82099915,84.76200104,84.69499969,84.70500183,84.67099762,84.62599945,84.47899628,84.34400177,84.375,84.37599945,84.39600372,84.40100098,84.4489975,84.46099854,84.45999908,84.47399902,84.46499634,84.45200348,84.50800323,84.45200348,84.3809967,84.38999939,84.42299652,84.43000031,84.39700317,84.47100067,84.54599762,84.5739975,83.65599823,83.99199677
Portugal,PRT,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.57499695,68.24199677,66.10299683,64.375,63.375,62.77899933,63.10499954,67.52999878,66.95400238,67.58999634,68.16799927,68.03700256,66.30400085,65.59700012,64.47699738,64.72899628,64.55799866,64.45300293,61.72600174,60.65299988,58.80899811,55.99000168,54.70000076,55.81700134,56.32899857,57.06399918,59.11700058,60.17399979,60.65200043,58.93700027,58.25999832
Paraguay,PRY,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.3690033,81.90399933,82.22499847,82.84600067,84.38899994,80.17700195,83.05899811,83.25,82.21800232,80.18900299,80.96399689,78.70999908,78.51899719,81.09500122,81.36499786,79.15299988,80.46900177,81.65000153,79.91899872,79.17900085,78.26499939,79.90799713,78.57800293,78.13500214,77.30899811,79.67099762,79.95899963,79.65899658,79.80599976,78.05400085,79.27400208
West Bank and Gaza,PSE,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.2519989,60.99100113,60.91500092,60.92499924,60.73600006,61.02799988,60.39699936,59.56800079,59.16500092,60.11800003,48.15399933,43.04299927,48.7820015,47.47100067,50.85599899,50.55899811,52.13800049,48.64899826,50.99700165,51.59600067,55.77199936,55.125,55.20800018,54.46300125,55.62099838,55.48699951,55.02000046,53.56200027,55.04999924,50.61800003,52.20600128
Pacific island small states,PSS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.24542164,76.25720675,76.21299533,76.19813896,76.13609379,76.00200853,75.97026949,76.02944589,76.10861127,75.99413725,76.03956284,76.08896937,76.1478978,76.22886633,75.38081302,75.52836506,75.57095293,75.66091931,75.69076731,75.91941944,76.05503432,75.44607522,75.04472108,74.51454238,74.71178188,74.86492657,74.78528887,74.72135075,74.72979786,73.92720816,73.85486805
Post-demographic dividend,PST,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.61866702,66.87903888,66.0423662,65.81376721,65.71441185,65.46260943,65.55113781,65.39644462,65.39045864,65.66177461,65.35163845,64.89920918,64.55487239,64.47170642,64.7349832,65.05198961,65.32235803,64.91128526,62.5924224,62.09273999,62.15621273,62.06114381,61.88457923,62.11337526,62.44294716,62.8446007,63.25795501,63.71238414,64.02759779,61.9752205,62.54360995
French Polynesia,PYF,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.09899902,62.04000092,62.16500092,62.30500031,62.43500137,62.59899902,62.35200119,62.21699905,61.80899811,61.47999954,61.02000046,60.68799973,60.13199997,59.46699905,58.81700134,58.17399979,57.57799911,57.22700119,56.77600098,56.57600021,56.2840004,56.10200119,56.14899826,56.13499832,56.07400131,56.01900101,55.86100006,55.69599915,55.58300018,53.17599869,53.3370018
Qatar,QAT,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.46399689,95.21399689,95.22699738,95.27899933,95.42199707,95.48000336,95.19999695,95.16600037,95.24199677,95.27200317,94.93399811,94.75700378,94.86299896,94.90899658,95.27500153,94.17500305,94.08899689,94.86199951,95.68900299,95.92900085,95.45600128,95.33799744,95.38999939,95.53800201,95.77100372,95.7440033,95.76999664,95.90299988,96.12799835,95.28099823,95.26599884
Romania,ROU,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.26399994,70.44200134,69.84500122,69.46399689,68.70700073,68.1210022,68.99500275,67.91400146,66.76899719,65.78600311,64.83499908,59.20500183,58.59199905,57.31900024,56.73899841,57.47499847,58.09400177,58.59600067,58.02899933,59.38199997,57.90499878,58.95999908,58.80699921,59.49300003,59.66199875,59.47700119,61.02600098,61.93500137,62.60100174,62.03300095,59.52999878
Russian Federation,RUS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.93900299,71.43000031,69.13300323,65.50800323,63.89599991,62.40200043,59.21099854,57.22399902,59.97000122,61.55699921,61.26100159,62.09700012,61.45600128,62.05400085,62.79199982,62.83599854,64.61699677,65.52400208,63.72999954,64.75299835,65.63300323,66.5510025,66.73200226,67.11499786,67.09700012,67.30599976,67.52300262,67.81900024,67.26999664,66.11399841,66.23799896
Rwanda,RWA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.9260025,89.30599976,88.37999725,87.28399658,86.33699799,86.33300018,86.10700226,85.86699677,85.6230011,85.40000153,85.16300201,84.93599701,84.71299744,84.53900146,84.35299683,84.15899658,83.95899963,83.77200317,83.55899811,83.36100006,83.16000366,82.95700073,82.73899841,82.53399658,82.45800018,82.31700134,82.22200012,82.15799713,82.05500031,80.89399719,81.03800201
South Asia,SAS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.30247069,80.08520294,79.89130289,79.71513809,79.50321192,79.3985272,79.33709253,79.06604213,78.82413102,78.70220704,78.61237786,78.56359171,78.36660991,78.30408375,78.1752893,77.75430374,77.28222292,76.85420143,76.21010671,75.78055309,75.32106841,74.80571151,74.11151634,73.43121074,72.80355693,72.14226051,71.6608059,71.04697513,70.84506065,65.75983658,67.52697446
Saudi Arabia,SAU,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.08300018,74.03800201,73.48799896,73.04699707,72.59600067,72.2460022,71.84799957,71.41100311,70.81600189,71.88400269,70.70300293,68.96199799,69.19799805,69.45999908,69.78500366,70.20700073,70.58899689,70.84799957,70.4509964,72.29799652,74.1309967,75.81199646,75.69599915,75.50700378,74.92700195,75.61000061,76.04000092,76.3690033,78.4469986,77,77.16799927
