Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Indonesia,IDN,1981,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,2219278
Indonesia,IDN,1980,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,2195466
Indonesia,IDN,1979,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,2173774
Indonesia,IDN,1978,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,2152391
Indonesia,IDN,1977,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,2131364
Indonesia,IDN,1976,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,2111499
Indonesia,IDN,1975,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,2088360
Indonesia,IDN,1974,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,2065397
Indonesia,IDN,1973,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,2042215
Indonesia,IDN,1972,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,2017648
Indonesia,IDN,1971,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,2009249
Indonesia,IDN,1970,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1959623
Indonesia,IDN,1969,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1919587
Indonesia,IDN,1968,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1875285
Indonesia,IDN,1967,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1829097
Indonesia,IDN,1966,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1769600
Indonesia,IDN,1965,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1741550
Indonesia,IDN,1964,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1703092
Indonesia,IDN,1963,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1668248
Indonesia,IDN,1962,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1634267
Indonesia,IDN,1961,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1626559
Indonesia,IDN,1960,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1555871
Indonesia,IDN,2020,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2377330
Indonesia,IDN,2019,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2410167
Indonesia,IDN,2018,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2453364
Indonesia,IDN,2017,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2497657
Indonesia,IDN,2016,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2608683
Indonesia,IDN,2015,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2546458
Indonesia,IDN,2014,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2533785
Indonesia,IDN,2013,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2500945
Indonesia,IDN,2012,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2455611
Indonesia,IDN,2011,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2352483
Indonesia,IDN,2010,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2366476
Indonesia,IDN,2009,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2339835
Indonesia,IDN,2008,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2320501
Indonesia,IDN,2007,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2304977
Indonesia,IDN,2006,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2288023
Indonesia,IDN,2005,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2266292
Indonesia,IDN,2004,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2242039
Indonesia,IDN,2003,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2213897
Indonesia,IDN,2002,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2186019
Indonesia,IDN,2001,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2174032
Indonesia,IDN,2000,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2153597
Indonesia,IDN,1999,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2158058
Indonesia,IDN,1998,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2173195
Indonesia,IDN,1997,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2194951
Indonesia,IDN,1996,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2245842
Indonesia,IDN,1995,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2235760
Indonesia,IDN,1994,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2243423
Indonesia,IDN,1993,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2245940
Indonesia,IDN,1992,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2246219
Indonesia,IDN,1991,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2219518
Indonesia,IDN,1990,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2254677
Indonesia,IDN,1989,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2273465
Indonesia,IDN,1988,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2296361
Indonesia,IDN,1987,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2319415
Indonesia,IDN,1986,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2360390
Indonesia,IDN,1985,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2347771
Indonesia,IDN,1984,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2344405
Indonesia,IDN,1983,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2331891
Indonesia,IDN,1982,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2312711
Indonesia,IDN,1981,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2295213
Indonesia,IDN,1980,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2268557
Indonesia,IDN,1979,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2245107
Indonesia,IDN,1978,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2221439
Indonesia,IDN,1977,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2197759
Indonesia,IDN,1976,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2177761
Indonesia,IDN,1975,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2149660
Indonesia,IDN,1974,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2124034
Indonesia,IDN,1973,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2098243
Indonesia,IDN,1972,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2071408
Indonesia,IDN,1971,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2060097
Indonesia,IDN,1970,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2010932
Indonesia,IDN,1969,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,1971083
Indonesia,IDN,1968,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,1927817
Indonesia,IDN,1967,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,1882853
Indonesia,IDN,1966,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,1827921
Indonesia,IDN,1965,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,1795202
Indonesia,IDN,1964,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,1753283
Indonesia,IDN,1963,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,1713459
Indonesia,IDN,1962,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,1674109
Indonesia,IDN,1961,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,1646766
Indonesia,IDN,1960,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,1588525
Indonesia,IDN,2020,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2336427
Indonesia,IDN,2019,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2352661
Indonesia,IDN,2018,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2365269
Indonesia,IDN,2017,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2485728
Indonesia,IDN,2016,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2434472
Indonesia,IDN,2015,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2371730
Indonesia,IDN,2014,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2356403
Indonesia,IDN,2013,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2333815
Indonesia,IDN,2012,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2238391
Indonesia,IDN,2011,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2242382
Indonesia,IDN,2010,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2254581
Indonesia,IDN,2009,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2236065
Indonesia,IDN,2008,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2221506
Indonesia,IDN,2007,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2192879
Indonesia,IDN,2006,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2183976
Indonesia,IDN,2005,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2178547
Indonesia,IDN,2004,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2162103
Indonesia,IDN,2003,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2143221
Indonesia,IDN,2002,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2134740
Indonesia,IDN,2001,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2116690
Indonesia,IDN,2000,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2098477
Indonesia,IDN,1999,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2099423
Indonesia,IDN,1998,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2106219
Indonesia,IDN,1997,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2156840
Indonesia,IDN,1996,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2150093
Indonesia,IDN,1995,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2141466
Indonesia,IDN,1994,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2151360
Indonesia,IDN,1993,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2159523
Indonesia,IDN,1992,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2129968
Indonesia,IDN,1991,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2157690
Indonesia,IDN,1990,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2186583
Indonesia,IDN,1989,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2200137
Indonesia,IDN,1988,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2215862
Indonesia,IDN,1987,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2261750
Indonesia,IDN,1986,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2257139
Indonesia,IDN,1985,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2244864
Indonesia,IDN,1984,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2239181
Indonesia,IDN,1983,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2225144
Indonesia,IDN,1982,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2208310
Indonesia,IDN,1981,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2186166
Indonesia,IDN,1980,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2161399
Indonesia,IDN,1979,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2139749
Indonesia,IDN,1978,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2118783
Indonesia,IDN,1977,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2098961
Indonesia,IDN,1976,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2076479
Indonesia,IDN,1975,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2050672
Indonesia,IDN,1974,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,2022307
Indonesia,IDN,1973,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,1991647
Indonesia,IDN,1972,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,1988038
Indonesia,IDN,1971,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,1942526
Indonesia,IDN,1970,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,1892805
Indonesia,IDN,1969,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,1854880
Indonesia,IDN,1968,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,1816252
Indonesia,IDN,1967,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,1756440
Indonesia,IDN,1966,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,1726809
Indonesia,IDN,1965,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,1694352
Indonesia,IDN,1964,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,1650886
Indonesia,IDN,1963,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,1606841
Indonesia,IDN,1962,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,1599888
Indonesia,IDN,1961,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,1534274
Indonesia,IDN,1960,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,1463099
Indonesia,IDN,2020,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2439663
Indonesia,IDN,2019,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2455538
Indonesia,IDN,2018,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2467541
Indonesia,IDN,2017,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2584335
Indonesia,IDN,2016,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2536094
Indonesia,IDN,2015,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2477591
Indonesia,IDN,2014,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2467382
Indonesia,IDN,2013,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2451710
Indonesia,IDN,2012,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2357373
Indonesia,IDN,2011,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2367609
Indonesia,IDN,2010,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2384790
Indonesia,IDN,2009,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2365643
Indonesia,IDN,2008,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2346407
Indonesia,IDN,2007,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2322605
Indonesia,IDN,2006,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2299592
Indonesia,IDN,2005,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2278383
Indonesia,IDN,2004,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2253661
Indonesia,IDN,2003,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2226816
Indonesia,IDN,2002,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2208652
Indonesia,IDN,2001,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2187324
Indonesia,IDN,2000,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2166387
Indonesia,IDN,1999,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2165088
Indonesia,IDN,1998,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2171872
Indonesia,IDN,1997,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2232004
Indonesia,IDN,1996,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2226445
Indonesia,IDN,1995,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2219810
Indonesia,IDN,1994,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2233443
Indonesia,IDN,1993,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2247091
Indonesia,IDN,1992,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2219152
Indonesia,IDN,1991,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2251182
Indonesia,IDN,1990,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2282114
Indonesia,IDN,1989,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2296755
Indonesia,IDN,1988,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2309191
Indonesia,IDN,1987,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2349210
Indonesia,IDN,1986,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2339051
Indonesia,IDN,1985,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2321953
Indonesia,IDN,1984,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2311757
Indonesia,IDN,1983,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2295378
Indonesia,IDN,1982,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2281153
Indonesia,IDN,1981,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2256828
Indonesia,IDN,1980,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2229209
Indonesia,IDN,1979,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2205303
Indonesia,IDN,1978,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2181562
Indonesia,IDN,1977,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2162466
Indonesia,IDN,1976,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2135737
Indonesia,IDN,1975,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2105707
Indonesia,IDN,1974,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2075634
Indonesia,IDN,1973,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2043799
Indonesia,IDN,1972,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2037245
Indonesia,IDN,1971,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,1992191
Indonesia,IDN,1970,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,1943073
Indonesia,IDN,1969,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,1904446
Indonesia,IDN,1968,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,1865013
Indonesia,IDN,1967,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,1811836
Indonesia,IDN,1966,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,1778573
Indonesia,IDN,1965,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,1742244
Indonesia,IDN,1964,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,1698587
Indonesia,IDN,1963,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,1654693
Indonesia,IDN,1962,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,1625294
Indonesia,IDN,1961,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,1569264
Indonesia,IDN,1960,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,1507488
Indonesia,IDN,2020,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2380862
Indonesia,IDN,2019,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2383568
Indonesia,IDN,2018,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2462275
Indonesia,IDN,2017,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2426979
Indonesia,IDN,2016,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2372446
Indonesia,IDN,2015,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2316778
Indonesia,IDN,2014,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2303023
Indonesia,IDN,2013,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2242271
Indonesia,IDN,2012,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2241150
Indonesia,IDN,2011,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2251426
Indonesia,IDN,2010,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2265314
Indonesia,IDN,2009,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2254456
Indonesia,IDN,2008,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2222617
Indonesia,IDN,2007,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2210038
Indonesia,IDN,2006,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2201438
Indonesia,IDN,2005,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2195919
Indonesia,IDN,2004,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2178620
Indonesia,IDN,2003,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2164117
Indonesia,IDN,2002,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2145925
Indonesia,IDN,2001,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2127032
Indonesia,IDN,2000,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2108535
Indonesia,IDN,1999,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2105531
Indonesia,IDN,1998,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2146554
Indonesia,IDN,1997,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2145449
Indonesia,IDN,1996,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2140244
Indonesia,IDN,1995,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2135859
Indonesia,IDN,1994,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2149698
Indonesia,IDN,1993,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2134383
Indonesia,IDN,1992,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2156793
Indonesia,IDN,1991,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2182867
Indonesia,IDN,1990,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2206037
Indonesia,IDN,1989,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2215349
Indonesia,IDN,1988,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2247849
Indonesia,IDN,1987,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2246812
Indonesia,IDN,1986,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2236946
Indonesia,IDN,1985,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2221642
Indonesia,IDN,1984,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2210788
Indonesia,IDN,1983,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2197355
Indonesia,IDN,1982,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2177352
Indonesia,IDN,1981,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2153886
Indonesia,IDN,1980,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2128241
Indonesia,IDN,1979,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2105971
Indonesia,IDN,1978,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2086625
Indonesia,IDN,1977,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2064647
Indonesia,IDN,1976,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2039833
Indonesia,IDN,1975,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,2011191
Indonesia,IDN,1974,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,1978590
Indonesia,IDN,1973,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,1967850
Indonesia,IDN,1972,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,1927053
Indonesia,IDN,1971,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,1880138
Indonesia,IDN,1970,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,1830972
Indonesia,IDN,1969,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,1793761
Indonesia,IDN,1968,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,1743282
Indonesia,IDN,1967,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,1711563
Indonesia,IDN,1966,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,1679234
Indonesia,IDN,1965,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,1641656
Indonesia,IDN,1964,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,1593890
Indonesia,IDN,1963,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,1574473
Indonesia,IDN,1962,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,1514939
Indonesia,IDN,1961,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,1447287
Indonesia,IDN,1960,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,1377268
Indonesia,IDN,2020,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,2480880
Indonesia,IDN,2019,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,2484000
Indonesia,IDN,2018,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,2561127
Indonesia,IDN,2017,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,2528475
Indonesia,IDN,2016,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,2477903
Indonesia,IDN,2015,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,2426991
Indonesia,IDN,2014,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,2419357
Indonesia,IDN,2013,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,2361306
Indonesia,IDN,2012,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,2366351
Indonesia,IDN,2011,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,2382215
Indonesia,IDN,2010,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,2399974
Indonesia,IDN,2009,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,2386470
Indonesia,IDN,2008,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,2356398
Indonesia,IDN,2007,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,2332449
Indonesia,IDN,2006,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,2309421
Indonesia,IDN,2005,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,2289176
Indonesia,IDN,2004,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,2263932
Indonesia,IDN,2003,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,2242093
Indonesia,IDN,2002,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,2220207
